Bolide Luminosity and Fragmentation Simulation — 8
Dia: 16.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
T_stag = 1.1660e+05     T_surf = 6.5309e+03  q_h = 9.2842e+07   q = 4.6417e+03      p_stag = 4.6443e+03
T = 3.9532e+02          p = 2.6318e+00       rho = 2.3204e-05   a = 3.6892e+02      M = 5.4217e+01

time = 1.0860e+00       lum = 2.0679e+11     tau = 6.8584e-02   dia = 1.5993e+01    alt = 8.4658e+04
E_rad_ttl = 1.2154e+11  E_dep = 1.7722e+12   KE = 1.2853e+15    Fdrag = 9.3612e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3189e+00     theta_deg = 45.000 mass = 6.4252e+06   area = 8.0351e+02
T_stag = 1.1660e+05     T_surf = 6.5374e+03  q_h = 9.3211e+07   q = 4.6601e+03      p_stag = 4.6628e+03
T = 3.9520e+02          p = 2.6414e+00       rho = 2.3297e-05   a = 3.6886e+02      M = 5.4226e+01

time = 1.0890e+00       lum = 2.0761e+11     tau = 6.8584e-02   dia = 1.5993e+01    alt = 8.4616e+04
E_rad_ttl = 1.2216e+11  E_dep = 1.7812e+12   KE = 1.2853e+15    Fdrag = 9.3984e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3186e+00     theta_deg = 45.000 mass = 6.4251e+06   area = 8.0351e+02
T_stag = 1.1660e+05     T_surf = 6.5439e+03  q_h = 9.3582e+07   q = 4.6787e+03      p_stag = 4.6813e+03
T = 3.9507e+02          p = 2.6511e+00       rho = 2.3389e-05   a = 3.6880e+02      M = 5.4235e+01

time = 1.0920e+00       lum = 2.0843e+11     tau = 6.8584e-02   dia = 1.5993e+01    alt = 8.4574e+04
E_rad_ttl = 1.2279e+11  E_dep = 1.7904e+12   KE = 1.2853e+15    Fdrag = 9.4358e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3182e+00     theta_deg = 45.000 mass = 6.4251e+06   area = 8.0351e+02
T_stag = 1.1660e+05     T_surf = 6.5504e+03  q_h = 9.3954e+07   q = 4.6973e+03      p_stag = 4.6999e+03
T = 3.9494e+02          p = 2.6607e+00       rho = 2.3482e-05   a = 3.6874e+02      M = 5.4243e+01

time = 1.0950e+00       lum = 2.0926e+11     tau = 6.8584e-02   dia = 1.5993e+01    alt = 8.4531e+04
E_rad_ttl = 1.2341e+11  E_dep = 1.7995e+12   KE = 1.2852e+15    Fdrag = 9.4733e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3178e+00     theta_deg = 45.000 mass = 6.4250e+06   area = 8.0350e+02
T_stag = 1.1660e+05     T_surf = 6.5569e+03  q_h = 9.4328e+07   q = 4.7160e+03      p_stag = 4.7186e+03
T = 3.9482e+02          p = 2.6705e+00       rho = 2.3576e-05   a = 3.6868e+02      M = 5.4252e+01

time = 1.0980e+00       lum = 2.1010e+11     tau = 6.8584e-02   dia = 1.5993e+01    alt = 8.4489e+04
E_rad_ttl = 1.2404e+11  E_dep = 1.8087e+12   KE = 1.2852e+15    Fdrag = 9.5109e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3174e+00     theta_deg = 45.000 mass = 6.4250e+06   area = 8.0350e+02
T_stag = 1.1660e+05     T_surf = 6.5634e+03  q_h = 9.4703e+07   q = 4.7347e+03      p_stag = 4.7374e+03
T = 3.9469e+02          p = 2.6802e+00       rho = 2.3669e-05   a = 3.6862e+02      M = 5.4261e+01

time = 1.1010e+00       lum = 2.1093e+11     tau = 6.8584e-02   dia = 1.5993e+01    alt = 8.4447e+04
E_rad_ttl = 1.2468e+11  E_dep = 1.8179e+12   KE = 1.2852e+15    Fdrag = 9.5488e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3171e+00     theta_deg = 45.000 mass = 6.4249e+06   area = 8.0349e+02
T_stag = 1.1660e+05     T_surf = 6.5699e+03  q_h = 9.5080e+07   q = 4.7536e+03      p_stag = 4.7563e+03
T = 3.9456e+02          p = 2.6901e+00       rho = 2.3764e-05   a = 3.6856e+02      M = 5.4269e+01

time = 1.1040e+00       lum = 2.1177e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4404e+04
E_rad_ttl = 1.2531e+11  E_dep = 1.8272e+12   KE = 1.2852e+15    Fdrag = 9.5868e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3167e+00     theta_deg = 45.000 mass = 6.4249e+06   area = 8.0349e+02
T_stag = 1.1660e+05     T_surf = 6.5764e+03  q_h = 9.5459e+07   q = 4.7725e+03      p_stag = 4.7752e+03
T = 3.9444e+02          p = 2.6999e+00       rho = 2.3858e-05   a = 3.6851e+02      M = 5.4278e+01

time = 1.1070e+00       lum = 2.1261e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4362e+04
E_rad_ttl = 1.2595e+11  E_dep = 1.8365e+12   KE = 1.2852e+15    Fdrag = 9.6249e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3163e+00     theta_deg = 45.000 mass = 6.4249e+06   area = 8.0349e+02
T_stag = 1.1660e+05     T_surf = 6.5830e+03  q_h = 9.5839e+07   q = 4.7915e+03      p_stag = 4.7943e+03
T = 3.9431e+02          p = 2.7098e+00       rho = 2.3953e-05   a = 3.6845e+02      M = 5.4287e+01

time = 1.1100e+00       lum = 2.1346e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4320e+04
E_rad_ttl = 1.2659e+11  E_dep = 1.8458e+12   KE = 1.2852e+15    Fdrag = 9.6632e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3159e+00     theta_deg = 45.000 mass = 6.4248e+06   area = 8.0348e+02
T_stag = 1.1660e+05     T_surf = 6.5895e+03  q_h = 9.6221e+07   q = 4.8106e+03      p_stag = 4.8134e+03
T = 3.9418e+02          p = 2.7197e+00       rho = 2.4049e-05   a = 3.6839e+02      M = 5.4296e+01

time = 1.1130e+00       lum = 2.1431e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4278e+04
E_rad_ttl = 1.2723e+11  E_dep = 1.8552e+12   KE = 1.2852e+15    Fdrag = 9.7017e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3155e+00     theta_deg = 45.000 mass = 6.4248e+06   area = 8.0348e+02
T_stag = 1.1660e+05     T_surf = 6.5961e+03  q_h = 9.6605e+07   q = 4.8298e+03      p_stag = 4.8325e+03
T = 3.9406e+02          p = 2.7297e+00       rho = 2.4145e-05   a = 3.6833e+02      M = 5.4304e+01

time = 1.1160e+00       lum = 2.1516e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4235e+04
E_rad_ttl = 1.2788e+11  E_dep = 1.8646e+12   KE = 1.2852e+15    Fdrag = 9.7403e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3151e+00     theta_deg = 45.000 mass = 6.4247e+06   area = 8.0348e+02
T_stag = 1.1660e+05     T_surf = 6.6027e+03  q_h = 9.6990e+07   q = 4.8491e+03      p_stag = 4.8518e+03
T = 3.9393e+02          p = 2.7397e+00       rho = 2.4241e-05   a = 3.6827e+02      M = 5.4313e+01

time = 1.1190e+00       lum = 2.1602e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4193e+04
E_rad_ttl = 1.2853e+11  E_dep = 1.8741e+12   KE = 1.2852e+15    Fdrag = 9.7791e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3147e+00     theta_deg = 45.000 mass = 6.4247e+06   area = 8.0347e+02
T_stag = 1.1660e+05     T_surf = 6.6092e+03  q_h = 9.7377e+07   q = 4.8684e+03      p_stag = 4.8712e+03
T = 3.9380e+02          p = 2.7497e+00       rho = 2.4338e-05   a = 3.6821e+02      M = 5.4322e+01

time = 1.1220e+00       lum = 2.1688e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4151e+04
E_rad_ttl = 1.2918e+11  E_dep = 1.8836e+12   KE = 1.2852e+15    Fdrag = 9.8181e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3144e+00     theta_deg = 45.000 mass = 6.4246e+06   area = 8.0347e+02
T_stag = 1.1660e+05     T_surf = 6.6158e+03  q_h = 9.7766e+07   q = 4.8879e+03      p_stag = 4.8906e+03
T = 3.9368e+02          p = 2.7598e+00       rho = 2.4435e-05   a = 3.6815e+02      M = 5.4331e+01

time = 1.1250e+00       lum = 2.1775e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4108e+04
E_rad_ttl = 1.2983e+11  E_dep = 1.8931e+12   KE = 1.2852e+15    Fdrag = 9.8573e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3140e+00     theta_deg = 45.000 mass = 6.4246e+06   area = 8.0346e+02
T_stag = 1.1660e+05     T_surf = 6.6224e+03  q_h = 9.8156e+07   q = 4.9074e+03      p_stag = 4.9101e+03
T = 3.9355e+02          p = 2.7699e+00       rho = 2.4532e-05   a = 3.6809e+02      M = 5.4339e+01

time = 1.1280e+00       lum = 2.1862e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4066e+04
E_rad_ttl = 1.3049e+11  E_dep = 1.9026e+12   KE = 1.2852e+15    Fdrag = 9.8966e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3136e+00     theta_deg = 45.000 mass = 6.4245e+06   area = 8.0346e+02
T_stag = 1.1660e+05     T_surf = 6.6290e+03  q_h = 9.8548e+07   q = 4.9270e+03      p_stag = 4.9297e+03
T = 3.9342e+02          p = 2.7801e+00       rho = 2.4630e-05   a = 3.6803e+02      M = 5.4348e+01

time = 1.1310e+00       lum = 2.1949e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.4024e+04
E_rad_ttl = 1.3115e+11  E_dep = 1.9122e+12   KE = 1.2851e+15    Fdrag = 9.9361e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3132e+00     theta_deg = 45.000 mass = 6.4245e+06   area = 8.0346e+02
T_stag = 1.1660e+05     T_surf = 6.6356e+03  q_h = 9.8942e+07   q = 4.9466e+03      p_stag = 4.9494e+03
T = 3.9330e+02          p = 2.7903e+00       rho = 2.4729e-05   a = 3.6797e+02      M = 5.4357e+01

time = 1.1340e+00       lum = 2.2036e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3981e+04
E_rad_ttl = 1.3181e+11  E_dep = 1.9219e+12   KE = 1.2851e+15    Fdrag = 9.9757e+05  frag_stage = 0
v = 2.0002e+04          acc = 2.3128e+00     theta_deg = 45.000 mass = 6.4244e+06   area = 8.0345e+02
T_stag = 1.1660e+05     T_surf = 6.6422e+03  q_h = 9.9337e+07   q = 4.9664e+03      p_stag = 4.9692e+03
T = 3.9317e+02          p = 2.8005e+00       rho = 2.4827e-05   a = 3.6791e+02      M = 5.4366e+01

time = 1.1370e+00       lum = 2.2124e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3939e+04
E_rad_ttl = 1.3247e+11  E_dep = 1.9316e+12   KE = 1.2851e+15    Fdrag = 1.0016e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3124e+00     theta_deg = 45.000 mass = 6.4244e+06   area = 8.0345e+02
T_stag = 1.1660e+05     T_surf = 6.6489e+03  q_h = 9.9734e+07   q = 4.9863e+03      p_stag = 4.9891e+03
T = 3.9304e+02          p = 2.8108e+00       rho = 2.4927e-05   a = 3.6785e+02      M = 5.4374e+01

time = 1.1400e+00       lum = 2.2213e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3897e+04
E_rad_ttl = 1.3314e+11  E_dep = 1.9413e+12   KE = 1.2851e+15    Fdrag = 1.0056e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3120e+00     theta_deg = 45.000 mass = 6.4243e+06   area = 8.0344e+02
T_stag = 1.1660e+05     T_surf = 6.6555e+03  q_h = 1.0013e+08   q = 5.0062e+03      p_stag = 5.0090e+03
T = 3.9292e+02          p = 2.8212e+00       rho = 2.5026e-05   a = 3.6780e+02      M = 5.4383e+01

time = 1.1430e+00       lum = 2.2302e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3854e+04
E_rad_ttl = 1.3381e+11  E_dep = 1.9510e+12   KE = 1.2851e+15    Fdrag = 1.0096e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3116e+00     theta_deg = 45.000 mass = 6.4243e+06   area = 8.0344e+02
T_stag = 1.1660e+05     T_surf = 6.6621e+03  q_h = 1.0053e+08   q = 5.0262e+03      p_stag = 5.0290e+03
T = 3.9279e+02          p = 2.8315e+00       rho = 2.5126e-05   a = 3.6774e+02      M = 5.4392e+01

time = 1.1460e+00       lum = 2.2391e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3812e+04
E_rad_ttl = 1.3448e+11  E_dep = 1.9608e+12   KE = 1.2851e+15    Fdrag = 1.0136e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3112e+00     theta_deg = 45.000 mass = 6.4242e+06   area = 8.0344e+02
T_stag = 1.1660e+05     T_surf = 6.6688e+03  q_h = 1.0094e+08   q = 5.0463e+03      p_stag = 5.0492e+03
T = 3.9266e+02          p = 2.8419e+00       rho = 2.5227e-05   a = 3.6768e+02      M = 5.4401e+01

time = 1.1490e+00       lum = 2.2480e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3770e+04
E_rad_ttl = 1.3515e+11  E_dep = 1.9707e+12   KE = 1.2851e+15    Fdrag = 1.0177e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3108e+00     theta_deg = 45.000 mass = 6.4242e+06   area = 8.0343e+02
T_stag = 1.1660e+05     T_surf = 6.6755e+03  q_h = 1.0134e+08   q = 5.0665e+03      p_stag = 5.0694e+03
T = 3.9254e+02          p = 2.8524e+00       rho = 2.5328e-05   a = 3.6762e+02      M = 5.4409e+01

time = 1.1520e+00       lum = 2.2570e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3727e+04
E_rad_ttl = 1.3583e+11  E_dep = 1.9805e+12   KE = 1.2851e+15    Fdrag = 1.0217e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3103e+00     theta_deg = 45.000 mass = 6.4241e+06   area = 8.0343e+02
T_stag = 1.1660e+05     T_surf = 6.6821e+03  q_h = 1.0175e+08   q = 5.0868e+03      p_stag = 5.0897e+03
T = 3.9241e+02          p = 2.8629e+00       rho = 2.5429e-05   a = 3.6756e+02      M = 5.4418e+01

time = 1.1550e+00       lum = 2.2660e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3685e+04
E_rad_ttl = 1.3651e+11  E_dep = 1.9904e+12   KE = 1.2851e+15    Fdrag = 1.0258e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3099e+00     theta_deg = 45.000 mass = 6.4241e+06   area = 8.0342e+02
T_stag = 1.1660e+05     T_surf = 6.6888e+03  q_h = 1.0215e+08   q = 5.1072e+03      p_stag = 5.1100e+03
T = 3.9228e+02          p = 2.8734e+00       rho = 2.5531e-05   a = 3.6750e+02      M = 5.4427e+01

time = 1.1580e+00       lum = 2.2751e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3643e+04
E_rad_ttl = 1.3719e+11  E_dep = 2.0004e+12   KE = 1.2851e+15    Fdrag = 1.0299e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3095e+00     theta_deg = 45.000 mass = 6.4240e+06   area = 8.0342e+02
T_stag = 1.1660e+05     T_surf = 6.6955e+03  q_h = 1.0256e+08   q = 5.1276e+03      p_stag = 5.1305e+03
T = 3.9216e+02          p = 2.8840e+00       rho = 2.5633e-05   a = 3.6744e+02      M = 5.4436e+01

time = 1.1610e+00       lum = 2.2842e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3600e+04
E_rad_ttl = 1.3788e+11  E_dep = 2.0104e+12   KE = 1.2851e+15    Fdrag = 1.0340e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3091e+00     theta_deg = 45.000 mass = 6.4240e+06   area = 8.0342e+02
T_stag = 1.1660e+05     T_surf = 6.7022e+03  q_h = 1.0297e+08   q = 5.1482e+03      p_stag = 5.1511e+03
T = 3.9203e+02          p = 2.8946e+00       rho = 2.5736e-05   a = 3.6738e+02      M = 5.4445e+01

time = 1.1640e+00       lum = 2.2934e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3558e+04
E_rad_ttl = 1.3856e+11  E_dep = 2.0204e+12   KE = 1.2850e+15    Fdrag = 1.0382e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3087e+00     theta_deg = 45.000 mass = 6.4239e+06   area = 8.0341e+02
T_stag = 1.1660e+05     T_surf = 6.7089e+03  q_h = 1.0339e+08   q = 5.1688e+03      p_stag = 5.1717e+03
T = 3.9190e+02          p = 2.9053e+00       rho = 2.5839e-05   a = 3.6732e+02      M = 5.4453e+01

time = 1.1670e+00       lum = 2.3025e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3516e+04
E_rad_ttl = 1.3926e+11  E_dep = 2.0305e+12   KE = 1.2850e+15    Fdrag = 1.0423e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3083e+00     theta_deg = 45.000 mass = 6.4239e+06   area = 8.0341e+02
T_stag = 1.1660e+05     T_surf = 6.7156e+03  q_h = 1.0380e+08   q = 5.1895e+03      p_stag = 5.1924e+03
T = 3.9178e+02          p = 2.9160e+00       rho = 2.5943e-05   a = 3.6726e+02      M = 5.4462e+01

time = 1.1700e+00       lum = 2.3118e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3473e+04
E_rad_ttl = 1.3995e+11  E_dep = 2.0406e+12   KE = 1.2850e+15    Fdrag = 1.0465e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3079e+00     theta_deg = 45.000 mass = 6.4238e+06   area = 8.0340e+02
T_stag = 1.1660e+05     T_surf = 6.7223e+03  q_h = 1.0422e+08   q = 5.2103e+03      p_stag = 5.2133e+03
T = 3.9165e+02          p = 2.9267e+00       rho = 2.6047e-05   a = 3.6720e+02      M = 5.4471e+01

time = 1.1730e+00       lum = 2.3210e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3431e+04
E_rad_ttl = 1.4064e+11  E_dep = 2.0508e+12   KE = 1.2850e+15    Fdrag = 1.0507e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3074e+00     theta_deg = 45.000 mass = 6.4238e+06   area = 8.0340e+02
T_stag = 1.1660e+05     T_surf = 6.7291e+03  q_h = 1.0463e+08   q = 5.2312e+03      p_stag = 5.2342e+03
T = 3.9153e+02          p = 2.9375e+00       rho = 2.6151e-05   a = 3.6714e+02      M = 5.4480e+01

time = 1.1760e+00       lum = 2.3303e+11     tau = 6.8584e-02   dia = 1.5992e+01    alt = 8.3389e+04
E_rad_ttl = 1.4134e+11  E_dep = 2.0610e+12   KE = 1.2850e+15    Fdrag = 1.0549e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3070e+00     theta_deg = 45.000 mass = 6.4237e+06   area = 8.0339e+02
T_stag = 1.1660e+05     T_surf = 6.7358e+03  q_h = 1.0505e+08   q = 5.2522e+03      p_stag = 5.2552e+03
T = 3.9140e+02          p = 2.9484e+00       rho = 2.6256e-05   a = 3.6708e+02      M = 5.4489e+01

time = 1.1790e+00       lum = 2.3397e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3346e+04
E_rad_ttl = 1.4205e+11  E_dep = 2.0712e+12   KE = 1.2850e+15    Fdrag = 1.0591e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3066e+00     theta_deg = 45.000 mass = 6.4237e+06   area = 8.0339e+02
T_stag = 1.1660e+05     T_surf = 6.7426e+03  q_h = 1.0548e+08   q = 5.2733e+03      p_stag = 5.2763e+03
T = 3.9127e+02          p = 2.9592e+00       rho = 2.6362e-05   a = 3.6702e+02      M = 5.4497e+01

time = 1.1820e+00       lum = 2.3491e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3304e+04
E_rad_ttl = 1.4275e+11  E_dep = 2.0815e+12   KE = 1.2850e+15    Fdrag = 1.0634e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3062e+00     theta_deg = 45.000 mass = 6.4236e+06   area = 8.0339e+02
T_stag = 1.1660e+05     T_surf = 6.7493e+03  q_h = 1.0590e+08   q = 5.2945e+03      p_stag = 5.2975e+03
T = 3.9115e+02          p = 2.9702e+00       rho = 2.6467e-05   a = 3.6697e+02      M = 5.4506e+01

time = 1.1850e+00       lum = 2.3585e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3262e+04
E_rad_ttl = 1.4346e+11  E_dep = 2.0918e+12   KE = 1.2850e+15    Fdrag = 1.0677e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3057e+00     theta_deg = 45.000 mass = 6.4236e+06   area = 8.0338e+02
T_stag = 1.1660e+05     T_surf = 6.7561e+03  q_h = 1.0633e+08   q = 5.3158e+03      p_stag = 5.3188e+03
T = 3.9102e+02          p = 2.9811e+00       rho = 2.6574e-05   a = 3.6691e+02      M = 5.4515e+01

time = 1.1880e+00       lum = 2.3680e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3219e+04
E_rad_ttl = 1.4417e+11  E_dep = 2.1021e+12   KE = 1.2850e+15    Fdrag = 1.0719e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3053e+00     theta_deg = 45.000 mass = 6.4235e+06   area = 8.0338e+02
T_stag = 1.1660e+05     T_surf = 6.7629e+03  q_h = 1.0675e+08   q = 5.3371e+03      p_stag = 5.3401e+03
T = 3.9089e+02          p = 2.9921e+00       rho = 2.6681e-05   a = 3.6685e+02      M = 5.4524e+01

time = 1.1910e+00       lum = 2.3775e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3177e+04
E_rad_ttl = 1.4488e+11  E_dep = 2.1125e+12   KE = 1.2850e+15    Fdrag = 1.0762e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3049e+00     theta_deg = 45.000 mass = 6.4235e+06   area = 8.0337e+02
T_stag = 1.1660e+05     T_surf = 6.7697e+03  q_h = 1.0718e+08   q = 5.3586e+03      p_stag = 5.3616e+03
T = 3.9077e+02          p = 3.0032e+00       rho = 2.6788e-05   a = 3.6679e+02      M = 5.4533e+01

time = 1.1940e+00       lum = 2.3870e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3135e+04
E_rad_ttl = 1.4560e+11  E_dep = 2.1230e+12   KE = 1.2849e+15    Fdrag = 1.0806e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3044e+00     theta_deg = 45.000 mass = 6.4234e+06   area = 8.0337e+02
T_stag = 1.1660e+05     T_surf = 6.7765e+03  q_h = 1.0761e+08   q = 5.3801e+03      p_stag = 5.3831e+03
T = 3.9064e+02          p = 3.0143e+00       rho = 2.6895e-05   a = 3.6673e+02      M = 5.4542e+01

time = 1.1970e+00       lum = 2.3966e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3092e+04
E_rad_ttl = 1.4632e+11  E_dep = 2.1335e+12   KE = 1.2849e+15    Fdrag = 1.0849e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3040e+00     theta_deg = 45.000 mass = 6.4234e+06   area = 8.0336e+02
T_stag = 1.1660e+05     T_surf = 6.7833e+03  q_h = 1.0805e+08   q = 5.4018e+03      p_stag = 5.4048e+03
T = 3.9051e+02          p = 3.0254e+00       rho = 2.7004e-05   a = 3.6667e+02      M = 5.4550e+01

time = 1.2000e+00       lum = 2.4062e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3050e+04
E_rad_ttl = 1.4704e+11  E_dep = 2.1440e+12   KE = 1.2849e+15    Fdrag = 1.0893e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3036e+00     theta_deg = 45.000 mass = 6.4233e+06   area = 8.0336e+02
T_stag = 1.1660e+05     T_surf = 6.7901e+03  q_h = 1.0848e+08   q = 5.4235e+03      p_stag = 5.4265e+03
T = 3.9039e+02          p = 3.0366e+00       rho = 2.7112e-05   a = 3.6661e+02      M = 5.4559e+01

time = 1.2030e+00       lum = 2.4159e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.3008e+04
E_rad_ttl = 1.4776e+11  E_dep = 2.1546e+12   KE = 1.2849e+15    Fdrag = 1.0936e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3031e+00     theta_deg = 45.000 mass = 6.4233e+06   area = 8.0336e+02
T_stag = 1.1660e+05     T_surf = 6.7969e+03  q_h = 1.0892e+08   q = 5.4453e+03      p_stag = 5.4484e+03
T = 3.9026e+02          p = 3.0479e+00       rho = 2.7221e-05   a = 3.6655e+02      M = 5.4568e+01

time = 1.2060e+00       lum = 2.4256e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.2965e+04
E_rad_ttl = 1.4849e+11  E_dep = 2.1652e+12   KE = 1.2849e+15    Fdrag = 1.0980e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3027e+00     theta_deg = 45.000 mass = 6.4232e+06   area = 8.0335e+02
T_stag = 1.1660e+05     T_surf = 6.8037e+03  q_h = 1.0936e+08   q = 5.4673e+03      p_stag = 5.4703e+03
T = 3.9013e+02          p = 3.0591e+00       rho = 2.7331e-05   a = 3.6649e+02      M = 5.4577e+01

time = 1.2090e+00       lum = 2.4354e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.2923e+04
E_rad_ttl = 1.4922e+11  E_dep = 2.1758e+12   KE = 1.2849e+15    Fdrag = 1.1025e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3022e+00     theta_deg = 45.000 mass = 6.4232e+06   area = 8.0335e+02
T_stag = 1.1660e+05     T_surf = 6.8106e+03  q_h = 1.0980e+08   q = 5.4893e+03      p_stag = 5.4924e+03
T = 3.9001e+02          p = 3.0705e+00       rho = 2.7441e-05   a = 3.6643e+02      M = 5.4586e+01

time = 1.2120e+00       lum = 2.4452e+11     tau = 6.8584e-02   dia = 1.5991e+01    alt = 8.2881e+04
E_rad_ttl = 1.4996e+11  E_dep = 2.1865e+12   KE = 1.2849e+15    Fdrag = 1.1069e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3018e+00     theta_deg = 45.000 mass = 6.4231e+06   area = 8.0334e+02
T_stag = 1.1660e+05     T_surf = 6.8174e+03  q_h = 1.1024e+08   q = 5.5114e+03      p_stag = 5.5145e+03
T = 3.8988e+02          p = 3.0818e+00       rho = 2.7552e-05   a = 3.6637e+02      M = 5.4595e+01

time = 1.2150e+00       lum = 2.4550e+11     tau = 6.8585e-02   dia = 1.5991e+01    alt = 8.2838e+04
E_rad_ttl = 1.5069e+11  E_dep = 2.1972e+12   KE = 1.2849e+15    Fdrag = 1.1113e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3014e+00     theta_deg = 45.000 mass = 6.4231e+06   area = 8.0334e+02
T_stag = 1.1660e+05     T_surf = 6.8243e+03  q_h = 1.1068e+08   q = 5.5336e+03      p_stag = 5.5367e+03
T = 3.8975e+02          p = 3.0932e+00       rho = 2.7663e-05   a = 3.6631e+02      M = 5.4604e+01

time = 1.2180e+00       lum = 2.4649e+11     tau = 6.8585e-02   dia = 1.5991e+01    alt = 8.2796e+04
E_rad_ttl = 1.5143e+11  E_dep = 2.2080e+12   KE = 1.2849e+15    Fdrag = 1.1158e+06  frag_stage = 0
v = 2.0002e+04          acc = 2.3009e+00     theta_deg = 45.000 mass = 6.4230e+06   area = 8.0333e+02
T_stag = 1.1660e+05     T_surf = 6.8311e+03  q_h = 1.1113e+08   q = 5.5559e+03      p_stag = 5.5590e+03
